player_id,adp,pos_rank,timestamp,player_name,team,image_url,position_id
473427a7-5e4b-4ade-8737-ee3ec7becee0,216.0,,1717934400.0006063,Antonio Brown,FA,https://assets.underdogfantasy.com/player-images/nfl/16e33176-b73e-49b7-b0aa-c405b47a706e.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
473427a7-5e4b-4ade-8737-ee3ec7becee0,216.0,WR143,1718020800.0012093,Antonio Brown,FA,https://assets.underdogfantasy.com/player-images/nfl/16e33176-b73e-49b7-b0aa-c405b47a706e.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
473427a7-5e4b-4ade-8737-ee3ec7becee0,216.0,WR157,1718107200.0014925,Antonio Brown,FA,https://assets.underdogfantasy.com/player-images/nfl/16e33176-b73e-49b7-b0aa-c405b47a706e.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
473427a7-5e4b-4ade-8737-ee3ec7becee0,216.0,WR159,1718193600.0006006,Antonio Brown,FA,https://assets.underdogfantasy.com/player-images/nfl/16e33176-b73e-49b7-b0aa-c405b47a706e.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
473427a7-5e4b-4ade-8737-ee3ec7becee0,216.0,,1718798400.0006874,Antonio Brown,FA,https://assets.underdogfantasy.com/player-images/nfl/16e33176-b73e-49b7-b0aa-c405b47a706e.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
