player_id,adp,pos_rank,timestamp,player_name,team,image_url,position_id
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,,1716724800.001917,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,QB52,1716811200.00133,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,,1719230400.0012531,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,QB48,1719316800.010232,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,QB50,1719326888.158069,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,,1719748800.0017314,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,QB40,1719835200.0113094,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,,1720958400.002823,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,,1721563200.0006297,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,QB52,1721649600.0005794,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,,1723636800.0005963,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,QB49,1723723200.0015233,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,216.0,,1725019200.0005875,Jordan Travis,NYJ,,30f5b4f6-5306-5722-997c-a2255f44225b
