player_id,adp,pos_rank,timestamp,player_name,team,image_url,position_id
679c6b4c-7792-4375-ad85-4f7490556d0e,216.0,,1716638400.0024753,Connor Heyward,PIT,https://assets.underdogfantasy.com/player-images/nfl/62e96d7c-e4dd-4a90-8c3a-8017eb69120d.png,540bb60e-ece4-5478-b5b1-4acd97db8102
