player_id,adp,pos_rank,timestamp,player_name,team,image_url,position_id
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,215.8,,1714478400.0019317,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,215.9,WR120,1714564800.0020802,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR125,1714651200.0011656,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR148,1714737600.001923,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR165,1714824000.002406,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR165,1714910400.0019507,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,,1715256000.0013,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,215.9,WR137,1715342400.0018184,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR121,1715428800.0015144,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,215.9,WR136,1715515200.001065,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,215.9,WR125,1715601600.0021186,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,215.9,WR127,1715688000.001168,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR129,1715774400.0017183,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR139,1715860800.0014777,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR138,1715947200.002273,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR136,1716033600.002101,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR140,1716120000.0006187,John Metchie III,HOU,https://assets.underdogfantasy.com/player-images/nfl/2995df34-ee81-4320-be1e-1c497b83c927.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
