player_id,adp,pos_rank,timestamp,player_name,team,image_url,position_id
35d8246e-40f3-4465-a67d-f09b6d29f466,211.0,,1714413810.7589295,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,207.1,,1714478400.0019317,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,206.1,WR89,1714564800.0020802,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,204.5,WR88,1714651200.0011656,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,203.1,WR85,1714737600.001923,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,201.8,WR84,1714824000.002406,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,200.9,WR84,1714910400.0019507,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,200.6,WR84,1714996800.0019114,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,199.4,WR84,1715083200.0048096,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,197.4,WR83,1715169600.0019906,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
35d8246e-40f3-4465-a67d-f09b6d29f466,196.0,WR83,1715256000.0013,Demarcus Robinson,LAR,https://assets.underdogfantasy.com/player-images/nfl/46b16198-116f-4913-85db-2bc21462bd66.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
