player_id,adp,pos_rank,timestamp,player_name,team,image_url,position_id
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,,1715342400.0018184,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,TE57,1715428800.0015144,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,,1715601600.0021186,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,TE67,1715688000.001168,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,,1716033600.002101,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,TE62,1716120000.0007057,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,TE65,1716206400.0005834,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,TE69,1716292800.0034888,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,,1717156800.0015163,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,,1717329600.003653,Johnny Mundt,MIN,https://assets.underdogfantasy.com/player-images/nfl/6414998b-5831-44aa-8bd8-39e42a323c2c.png,540bb60e-ece4-5478-b5b1-4acd97db8102
