player_id,adp,pos_rank,timestamp,player_name,team,image_url,position_id
da6fd68c-1e09-44b8-b4a9-43eefef7769a,150.0,,1714413810.7589295,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,142.3,,1714478400.0019317,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,142.2,WR66,1714564800.0020802,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,140.9,WR66,1714651200.0011656,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,140.1,WR66,1714737600.001923,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,140.2,WR65,1714824000.002406,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,140.4,WR65,1714910400.0019507,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,140.2,WR65,1714996800.0019114,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.5,WR64,1715083200.0048096,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,138.9,WR64,1715169600.0019906,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.2,WR64,1715256000.0013,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.5,WR64,1715342400.0018184,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.2,WR64,1715428800.0015144,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.0,WR64,1715515200.001065,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.1,WR64,1715601600.0021186,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.2,WR64,1715688000.001168,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.3,WR64,1715774400.0017183,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.3,WR64,1715860800.0014777,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.4,WR64,1715947200.002273,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,139.0,WR64,1716033600.002101,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,138.6,WR64,1716120000.0007057,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,138.3,WR64,1716206400.0005834,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
da6fd68c-1e09-44b8-b4a9-43eefef7769a,138.1,WR64,1716292800.0034888,Xavier Legette,CAR,https://assets.underdogfantasy.com/player-images/nfl/0bb0c37c-e76b-4529-92b0-b026be4f7d6c_24.png,ddd5757d-e6f2-5bdc-9d42-4fe825a2eaed
